metric,metric_group,metric_direction,budget,seed,contrast_id,contrast_family,model_a,model_b,model_a_value,model_b_value,difference_model_b_minus_model_a,model_b_better
lm_loss,optimization,lower_is_better,10m,31415,mla_vs_dense,attention_mechanism,dense_121m,mla_121m,5.212094783782959,5.218181610107422,0.006086826324462891,False
lm_loss,optimization,lower_is_better,10m,4441,mla_vs_dense,attention_mechanism,dense_121m,mla_121m,4.876645565032959,4.8786725997924805,0.0020270347595214844,False
lm_loss,optimization,lower_is_better,10m,5501,mla_vs_dense,attention_mechanism,dense_121m,mla_121m,5.071008682250977,5.082636833190918,0.011628150939941406,False
lm_loss,optimization,lower_is_better,10m,6173,mla_vs_dense,attention_mechanism,dense_121m,mla_121m,5.1982421875,5.314332008361816,0.1160898208618164,False
lm_loss,optimization,lower_is_better,10m,8191,mla_vs_dense,attention_mechanism,dense_121m,mla_121m,5.116351127624512,5.150837421417236,0.03448629379272461,False
lm_loss,optimization,lower_is_better,10m,10007,mla_vs_dense,attention_mechanism,dense_121m,mla_121m,4.893977642059326,4.875804424285889,-0.0181732177734375,True
lm_loss,optimization,lower_is_better,10m,11213,mla_vs_dense,attention_mechanism,dense_121m,mla_121m,5.063938140869141,4.994078159332275,-0.06985998153686523,True
lm_loss,optimization,lower_is_better,10m,12721,mla_vs_dense,attention_mechanism,dense_121m,mla_121m,4.878689765930176,4.919567108154297,0.040877342224121094,False
lm_loss,optimization,lower_is_better,10m,1337,moe_vs_dense,sparse_ffn_mechanism,dense_121m,moe_220m,5.131129741668701,5.122633457183838,-0.008496284484863281,True
lm_loss,optimization,lower_is_better,10m,2027,moe_vs_dense,sparse_ffn_mechanism,dense_121m,moe_220m,4.760186672210693,4.666083812713623,-0.09410285949707031,True
lm_loss,optimization,lower_is_better,10m,31415,moe_vs_dense,sparse_ffn_mechanism,dense_121m,moe_220m,5.212094783782959,5.118762016296387,-0.09333276748657227,True
lm_loss,optimization,lower_is_better,10m,4441,moe_vs_dense,sparse_ffn_mechanism,dense_121m,moe_220m,4.876645565032959,4.852490425109863,-0.024155139923095703,True
lm_loss,optimization,lower_is_better,10m,5501,moe_vs_dense,sparse_ffn_mechanism,dense_121m,moe_220m,5.071008682250977,4.972051620483398,-0.09895706176757812,True
lm_loss,optimization,lower_is_better,10m,6173,moe_vs_dense,sparse_ffn_mechanism,dense_121m,moe_220m,5.1982421875,5.1424713134765625,-0.0557708740234375,True
lm_loss,optimization,lower_is_better,10m,8191,moe_vs_dense,sparse_ffn_mechanism,dense_121m,moe_220m,5.116351127624512,5.070943355560303,-0.045407772064208984,True
lm_loss,optimization,lower_is_better,10m,10007,moe_vs_dense,sparse_ffn_mechanism,dense_121m,moe_220m,4.893977642059326,4.811826705932617,-0.08215093612670898,True
lm_loss,optimization,lower_is_better,10m,11213,moe_vs_dense,sparse_ffn_mechanism,dense_121m,moe_220m,5.063938140869141,5.016705513000488,-0.047232627868652344,True
lm_loss,optimization,lower_is_better,10m,12721,moe_vs_dense,sparse_ffn_mechanism,dense_121m,moe_220m,4.878689765930176,4.791445732116699,-0.08724403381347656,True
lm_loss,optimization,lower_is_better,10m,1337,mla_moe_vs_dense,composition_supporting,dense_121m,mla_moe_220m,5.131129741668701,5.1143317222595215,-0.016798019409179688,True
lm_loss,optimization,lower_is_better,10m,2027,mla_moe_vs_dense,composition_supporting,dense_121m,mla_moe_220m,4.760186672210693,4.741405010223389,-0.018781661987304688,True
lm_loss,optimization,lower_is_better,10m,31415,mla_moe_vs_dense,composition_supporting,dense_121m,mla_moe_220m,5.212094783782959,5.181750774383545,-0.030344009399414062,True
lm_loss,optimization,lower_is_better,10m,4441,mla_moe_vs_dense,composition_supporting,dense_121m,mla_moe_220m,4.876645565032959,4.879983901977539,0.003338336944580078,False
lm_loss,optimization,lower_is_better,10m,5501,mla_moe_vs_dense,composition_supporting,dense_121m,mla_moe_220m,5.071008682250977,5.0707926750183105,-0.00021600723266601562,True
lm_loss,optimization,lower_is_better,10m,6173,mla_moe_vs_dense,composition_supporting,dense_121m,mla_moe_220m,5.1982421875,5.167410373687744,-0.03083181381225586,True
lm_loss,optimization,lower_is_better,10m,8191,mla_moe_vs_dense,composition_supporting,dense_121m,mla_moe_220m,5.116351127624512,5.0720648765563965,-0.044286251068115234,True
lm_loss,optimization,lower_is_better,10m,10007,mla_moe_vs_dense,composition_supporting,dense_121m,mla_moe_220m,4.893977642059326,4.85801887512207,-0.03595876693725586,True
lm_loss,optimization,lower_is_better,10m,11213,mla_moe_vs_dense,composition_supporting,dense_121m,mla_moe_220m,5.063938140869141,5.067155361175537,0.0032172203063964844,False
lm_loss,optimization,lower_is_better,10m,12721,mla_moe_vs_dense,composition_supporting,dense_121m,mla_moe_220m,4.878689765930176,4.876607418060303,-0.002082347869873047,True
lm_loss,optimization,lower_is_better,10m,1337,mla_moe_vs_mla,composition_mechanism,mla_121m,mla_moe_220m,5.2342610359191895,5.1143317222595215,-0.11992931365966797,True
lm_loss,optimization,lower_is_better,10m,2027,mla_moe_vs_mla,composition_mechanism,mla_121m,mla_moe_220m,4.772636413574219,4.741405010223389,-0.031231403350830078,True
lm_loss,optimization,lower_is_better,10m,31415,mla_moe_vs_mla,composition_mechanism,mla_121m,mla_moe_220m,5.218181610107422,5.181750774383545,-0.03643083572387695,True
lm_loss,optimization,lower_is_better,10m,4441,mla_moe_vs_mla,composition_mechanism,mla_121m,mla_moe_220m,4.8786725997924805,4.879983901977539,0.0013113021850585938,False
lm_loss,optimization,lower_is_better,10m,5501,mla_moe_vs_mla,composition_mechanism,mla_121m,mla_moe_220m,5.082636833190918,5.0707926750183105,-0.011844158172607422,True
lm_loss,optimization,lower_is_better,10m,6173,mla_moe_vs_mla,composition_mechanism,mla_121m,mla_moe_220m,5.314332008361816,5.167410373687744,-0.14692163467407227,True
lm_loss,optimization,lower_is_better,10m,8191,mla_moe_vs_mla,composition_mechanism,mla_121m,mla_moe_220m,5.150837421417236,5.0720648765563965,-0.07877254486083984,True
lm_loss,optimization,lower_is_better,10m,10007,mla_moe_vs_mla,composition_mechanism,mla_121m,mla_moe_220m,4.875804424285889,4.85801887512207,-0.01778554916381836,True
lm_loss,optimization,lower_is_better,10m,11213,mla_moe_vs_mla,composition_mechanism,mla_121m,mla_moe_220m,4.994078159332275,5.067155361175537,0.07307720184326172,False
lm_loss,optimization,lower_is_better,10m,12721,mla_moe_vs_mla,composition_mechanism,mla_121m,mla_moe_220m,4.919567108154297,4.876607418060303,-0.04295969009399414,True
lm_loss,optimization,lower_is_better,10m,1337,mla_moe_vs_moe,composition_mechanism,moe_220m,mla_moe_220m,5.122633457183838,5.1143317222595215,-0.008301734924316406,True
lm_loss,optimization,lower_is_better,10m,2027,mla_moe_vs_moe,composition_mechanism,moe_220m,mla_moe_220m,4.666083812713623,4.741405010223389,0.07532119750976562,False
lm_loss,optimization,lower_is_better,10m,31415,mla_moe_vs_moe,composition_mechanism,moe_220m,mla_moe_220m,5.118762016296387,5.181750774383545,0.0629887580871582,False
lm_loss,optimization,lower_is_better,10m,4441,mla_moe_vs_moe,composition_mechanism,moe_220m,mla_moe_220m,4.852490425109863,4.879983901977539,0.02749347686767578,False
lm_loss,optimization,lower_is_better,10m,5501,mla_moe_vs_moe,composition_mechanism,moe_220m,mla_moe_220m,4.972051620483398,5.0707926750183105,0.09874105453491211,False
lm_loss,optimization,lower_is_better,10m,6173,mla_moe_vs_moe,composition_mechanism,moe_220m,mla_moe_220m,5.1424713134765625,5.167410373687744,0.02493906021118164,False
lm_loss,optimization,lower_is_better,10m,8191,mla_moe_vs_moe,composition_mechanism,moe_220m,mla_moe_220m,5.070943355560303,5.0720648765563965,0.00112152099609375,False
lm_loss,optimization,lower_is_better,10m,10007,mla_moe_vs_moe,composition_mechanism,moe_220m,mla_moe_220m,4.811826705932617,4.85801887512207,0.046192169189453125,False
lm_loss,optimization,lower_is_better,10m,11213,mla_moe_vs_moe,composition_mechanism,moe_220m,mla_moe_220m,5.016705513000488,5.067155361175537,0.05044984817504883,False
lm_loss,optimization,lower_is_better,10m,12721,mla_moe_vs_moe,composition_mechanism,moe_220m,mla_moe_220m,4.791445732116699,4.876607418060303,0.08516168594360352,False
lm_loss,optimization,lower_is_better,10m,1337,v3_routing_vs_moe,routing_mechanism,moe_220m,v3_routing_220m,5.122633457183838,5.046967029571533,-0.07566642761230469,True
lm_loss,optimization,lower_is_better,10m,2027,v3_routing_vs_moe,routing_mechanism,moe_220m,v3_routing_220m,4.666083812713623,4.6898980140686035,0.02381420135498047,False
lm_loss,optimization,lower_is_better,10m,31415,v3_routing_vs_moe,routing_mechanism,moe_220m,v3_routing_220m,5.118762016296387,5.142045021057129,0.023283004760742188,False
lm_loss,optimization,lower_is_better,10m,4441,v3_routing_vs_moe,routing_mechanism,moe_220m,v3_routing_220m,4.852490425109863,4.853201389312744,0.0007109642028808594,False
lm_loss,optimization,lower_is_better,10m,5501,v3_routing_vs_moe,routing_mechanism,moe_220m,v3_routing_220m,4.972051620483398,5.004938125610352,0.032886505126953125,False
lm_loss,optimization,lower_is_better,10m,6173,v3_routing_vs_moe,routing_mechanism,moe_220m,v3_routing_220m,5.1424713134765625,5.193730354309082,0.05125904083251953,False
lm_loss,optimization,lower_is_better,10m,8191,v3_routing_vs_moe,routing_mechanism,moe_220m,v3_routing_220m,5.070943355560303,5.064820289611816,-0.006123065948486328,True
lm_loss,optimization,lower_is_better,10m,10007,v3_routing_vs_moe,routing_mechanism,moe_220m,v3_routing_220m,4.811826705932617,4.828364372253418,0.01653766632080078,False
lm_loss,optimization,lower_is_better,10m,11213,v3_routing_vs_moe,routing_mechanism,moe_220m,v3_routing_220m,5.016705513000488,4.988927364349365,-0.027778148651123047,True
lm_loss,optimization,lower_is_better,10m,12721,v3_routing_vs_moe,routing_mechanism,moe_220m,v3_routing_220m,4.791445732116699,4.8082098960876465,0.016764163970947266,False
lm_loss,optimization,lower_is_better,10m,1337,mtp_vs_dense,objective_mechanism,dense_121m,mtp_121m,5.131129741668701,5.162921905517578,0.03179216384887695,False
lm_loss,optimization,lower_is_better,10m,2027,mtp_vs_dense,objective_mechanism,dense_121m,mtp_121m,4.760186672210693,4.751641273498535,-0.008545398712158203,True
lm_loss,optimization,lower_is_better,10m,31415,mtp_vs_dense,objective_mechanism,dense_121m,mtp_121m,5.212094783782959,5.234853267669678,0.02275848388671875,False
lm_loss,optimization,lower_is_better,10m,4441,mtp_vs_dense,objective_mechanism,dense_121m,mtp_121m,4.876645565032959,4.929546356201172,0.05290079116821289,False
lm_loss,optimization,lower_is_better,10m,5501,mtp_vs_dense,objective_mechanism,dense_121m,mtp_121m,5.071008682250977,5.016901016235352,-0.054107666015625,True
lm_loss,optimization,lower_is_better,10m,6173,mtp_vs_dense,objective_mechanism,dense_121m,mtp_121m,5.1982421875,5.117180824279785,-0.08106136322021484,True
lm_loss,optimization,lower_is_better,10m,8191,mtp_vs_dense,objective_mechanism,dense_121m,mtp_121m,5.116351127624512,5.097719192504883,-0.018631935119628906,True
lm_loss,optimization,lower_is_better,10m,10007,mtp_vs_dense,objective_mechanism,dense_121m,mtp_121m,4.893977642059326,4.8669843673706055,-0.026993274688720703,True
lm_loss,optimization,lower_is_better,10m,11213,mtp_vs_dense,objective_mechanism,dense_121m,mtp_121m,5.063938140869141,5.007049083709717,-0.05688905715942383,True
lm_loss,optimization,lower_is_better,10m,12721,mtp_vs_dense,objective_mechanism,dense_121m,mtp_121m,4.878689765930176,4.7996721267700195,-0.07901763916015625,True
lm_loss,optimization,lower_is_better,25m,1337,mla_vs_dense,attention_mechanism,dense_121m,mla_121m,4.54842472076416,4.564611434936523,0.01618671417236328,False
lm_loss,optimization,lower_is_better,25m,2027,mla_vs_dense,attention_mechanism,dense_121m,mla_121m,4.502302169799805,4.570327281951904,0.06802511215209961,False
lm_loss,optimization,lower_is_better,25m,31415,mla_vs_dense,attention_mechanism,dense_121m,mla_121m,4.571917533874512,4.653117656707764,0.08120012283325195,False
lm_loss,optimization,lower_is_better,25m,4441,mla_vs_dense,attention_mechanism,dense_121m,mla_121m,4.727557182312012,4.808928966522217,0.08137178421020508,False
lm_loss,optimization,lower_is_better,25m,5501,mla_vs_dense,attention_mechanism,dense_121m,mla_121m,4.355335712432861,4.399806022644043,0.04447031021118164,False
lm_loss,optimization,lower_is_better,25m,6173,mla_vs_dense,attention_mechanism,dense_121m,mla_121m,4.319053649902344,4.450374126434326,0.13132047653198242,False
lm_loss,optimization,lower_is_better,25m,8191,mla_vs_dense,attention_mechanism,dense_121m,mla_121m,4.912210464477539,4.953968048095703,0.04175758361816406,False
lm_loss,optimization,lower_is_better,25m,10007,mla_vs_dense,attention_mechanism,dense_121m,mla_121m,4.784292221069336,4.814696311950684,0.030404090881347656,False
lm_loss,optimization,lower_is_better,25m,11213,mla_vs_dense,attention_mechanism,dense_121m,mla_121m,4.661306381225586,4.727997303009033,0.06669092178344727,False
lm_loss,optimization,lower_is_better,25m,12721,mla_vs_dense,attention_mechanism,dense_121m,mla_121m,4.808291912078857,4.829187393188477,0.02089548110961914,False
lm_loss,optimization,lower_is_better,25m,1337,moe_vs_dense,sparse_ffn_mechanism,dense_121m,moe_220m,4.54842472076416,4.562414646148682,0.013989925384521484,False
lm_loss,optimization,lower_is_better,25m,2027,moe_vs_dense,sparse_ffn_mechanism,dense_121m,moe_220m,4.502302169799805,4.5243988037109375,0.022096633911132812,False
lm_loss,optimization,lower_is_better,25m,31415,moe_vs_dense,sparse_ffn_mechanism,dense_121m,moe_220m,4.571917533874512,4.599740028381348,0.027822494506835938,False
lm_loss,optimization,lower_is_better,25m,4441,moe_vs_dense,sparse_ffn_mechanism,dense_121m,moe_220m,4.727557182312012,4.728077411651611,0.0005202293395996094,False
lm_loss,optimization,lower_is_better,25m,5501,moe_vs_dense,sparse_ffn_mechanism,dense_121m,moe_220m,4.355335712432861,4.349503993988037,-0.005831718444824219,True
lm_loss,optimization,lower_is_better,25m,6173,moe_vs_dense,sparse_ffn_mechanism,dense_121m,moe_220m,4.319053649902344,4.336154937744141,0.017101287841796875,False
lm_loss,optimization,lower_is_better,25m,8191,moe_vs_dense,sparse_ffn_mechanism,dense_121m,moe_220m,4.912210464477539,4.922764778137207,0.010554313659667969,False
lm_loss,optimization,lower_is_better,25m,10007,moe_vs_dense,sparse_ffn_mechanism,dense_121m,moe_220m,4.784292221069336,4.777963638305664,-0.006328582763671875,True
lm_loss,optimization,lower_is_better,25m,11213,moe_vs_dense,sparse_ffn_mechanism,dense_121m,moe_220m,4.661306381225586,4.667202472686768,0.005896091461181641,False
lm_loss,optimization,lower_is_better,25m,12721,moe_vs_dense,sparse_ffn_mechanism,dense_121m,moe_220m,4.808291912078857,4.761346817016602,-0.04694509506225586,True
lm_loss,optimization,lower_is_better,25m,1337,mla_moe_vs_dense,composition_supporting,dense_121m,mla_moe_220m,4.54842472076416,4.529661655426025,-0.018763065338134766,True
lm_loss,optimization,lower_is_better,25m,2027,mla_moe_vs_dense,composition_supporting,dense_121m,mla_moe_220m,4.502302169799805,4.579207897186279,0.07690572738647461,False
lm_loss,optimization,lower_is_better,25m,31415,mla_moe_vs_dense,composition_supporting,dense_121m,mla_moe_220m,4.571917533874512,4.660987377166748,0.08906984329223633,False
lm_loss,optimization,lower_is_better,25m,4441,mla_moe_vs_dense,composition_supporting,dense_121m,mla_moe_220m,4.727557182312012,4.739340782165527,0.011783599853515625,False
lm_loss,optimization,lower_is_better,25m,5501,mla_moe_vs_dense,composition_supporting,dense_121m,mla_moe_220m,4.355335712432861,4.395129203796387,0.03979349136352539,False
lm_loss,optimization,lower_is_better,25m,6173,mla_moe_vs_dense,composition_supporting,dense_121m,mla_moe_220m,4.319053649902344,4.3401947021484375,0.02114105224609375,False
lm_loss,optimization,lower_is_better,25m,8191,mla_moe_vs_dense,composition_supporting,dense_121m,mla_moe_220m,4.912210464477539,4.939309597015381,0.027099132537841797,False
lm_loss,optimization,lower_is_better,25m,10007,mla_moe_vs_dense,composition_supporting,dense_121m,mla_moe_220m,4.784292221069336,4.786635875701904,0.0023436546325683594,False
lm_loss,optimization,lower_is_better,25m,11213,mla_moe_vs_dense,composition_supporting,dense_121m,mla_moe_220m,4.661306381225586,4.697810649871826,0.036504268646240234,False
lm_loss,optimization,lower_is_better,25m,12721,mla_moe_vs_dense,composition_supporting,dense_121m,mla_moe_220m,4.808291912078857,4.877588748931885,0.06929683685302734,False
lm_loss,optimization,lower_is_better,25m,1337,mla_moe_vs_mla,composition_mechanism,mla_121m,mla_moe_220m,4.564611434936523,4.529661655426025,-0.03494977951049805,True
lm_loss,optimization,lower_is_better,25m,2027,mla_moe_vs_mla,composition_mechanism,mla_121m,mla_moe_220m,4.570327281951904,4.579207897186279,0.008880615234375,False
lm_loss,optimization,lower_is_better,25m,31415,mla_moe_vs_mla,composition_mechanism,mla_121m,mla_moe_220m,4.653117656707764,4.660987377166748,0.007869720458984375,False
